daiya_sid,bin_no,course_sid
3d08ce80-8558-4f80-9e84-5be594d1e630,36,5ad62995-c82b-44cd-8fce-850d7cf81e72
59273a7f-a7cb-4621-b2a1-5ebef74f5073,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
9f964dbb-2e09-431e-90d7-5e9c463fb417,86,5ad62995-c82b-44cd-8fce-850d7cf81e72
a264ecda-4777-4171-8b77-5dfb816e943c,20,5ad62995-c82b-44cd-8fce-850d7cf81e72
b31748f8-b0fa-4a4e-a8f0-5e2d3c5f07e6,21,5ad62995-c82b-44cd-8fce-850d7cf81e72
34004952-d984-4a1f-9ee2-5d40565a0e38,73,5ad62995-c82b-44cd-8fce-850d7cf81e72
93939b37-513b-4dc2-afbb-2ad4bf5eb960,50,5ad62995-c82b-44cd-8fce-850d7cf81e72
9793afff-7a7e-4e74-afed-2b89244d79b4,43,5ad62995-c82b-44cd-8fce-850d7cf81e72
b2a996f8-0e2f-40e6-86e8-2cb59dfa6d5f,31,5ad62995-c82b-44cd-8fce-850d7cf81e72
0850f403-2ef7-40e0-850f-2cf704a4d0d3,70,5ad62995-c82b-44cd-8fce-850d7cf81e72
5bf8ab45-8daa-4d84-bbf4-2ce159587e45,29,5ad62995-c82b-44cd-8fce-850d7cf81e72
0ea8b1d7-b007-4580-a570-2d6f29c8de02,68,5ad62995-c82b-44cd-8fce-850d7cf81e72
cc44b00f-6415-4931-9bac-2d304373314c,70,5ad62995-c82b-44cd-8fce-850d7cf81e72
5a4ed3c3-b441-4922-ab00-2dbab2f7b81c,11,5ad62995-c82b-44cd-8fce-850d7cf81e72
fee8c462-2c64-466b-9777-2eee58f32723,88,5ad62995-c82b-44cd-8fce-850d7cf81e72
f604a332-aaaf-4f85-b5ef-2faa1ba09253,38,5ad62995-c82b-44cd-8fce-850d7cf81e72
e658a9d1-2e37-4990-abc1-299958f45f18,70,5ad62995-c82b-44cd-8fce-850d7cf81e72
b4af5069-1a6f-4e36-9fab-2789f20830d5,35,5ad62995-c82b-44cd-8fce-850d7cf81e72
1409841b-0490-48c4-a5e6-279ad6c5c513,5,5ad62995-c82b-44cd-8fce-850d7cf81e72
82b5873d-e0d7-4297-bc76-282f967751b7,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
558575ee-2674-4668-8915-253ac4b62e52,15,5ad62995-c82b-44cd-8fce-850d7cf81e72
df89559f-bb34-4c0b-936d-26e889109afc,75,5ad62995-c82b-44cd-8fce-850d7cf81e72
04fb4ef5-fb7f-4c5f-8c8a-276bc1ea81e9,78,5ad62995-c82b-44cd-8fce-850d7cf81e72
274ef6e9-5097-4183-a1fe-198ab38c4137,26,5ad62995-c82b-44cd-8fce-850d7cf81e72
b7c87efc-e9f6-4fbb-8a60-1b461a02fced,62,5ad62995-c82b-44cd-8fce-850d7cf81e72
c6615514-e998-49ab-84be-1a9a3c949f55,9,5ad62995-c82b-44cd-8fce-850d7cf81e72
bfdd4fc1-c712-4c08-a49e-1b72f362c1a3,65,5ad62995-c82b-44cd-8fce-850d7cf81e72
3c0dd0db-4b95-4d47-8235-1c7a2f27521e,43,5ad62995-c82b-44cd-8fce-850d7cf81e72
5948dbce-28e9-4a05-b157-23941f6aa7a2,37,5ad62995-c82b-44cd-8fce-850d7cf81e72
e2a29afe-918e-456d-9133-22e3a3ba5c1e,12,5ad62995-c82b-44cd-8fce-850d7cf81e72
9a24a150-6793-4af5-8fb5-2177a1dd5365,1,5ad62995-c82b-44cd-8fce-850d7cf81e72
a5dc5b4d-676f-493e-9173-21546ee4bae0,39,5ad62995-c82b-44cd-8fce-850d7cf81e72
94cd90d6-ca23-45aa-901d-0df11aaaf78b,12,5ad62995-c82b-44cd-8fce-850d7cf81e72
3a440c96-bf70-4674-aca0-0de374ab5153,51,5ad62995-c82b-44cd-8fce-850d7cf81e72
57ee7343-a818-4893-a6a7-124653d47eba,22,5ad62995-c82b-44cd-8fce-850d7cf81e72
37b47012-31fc-40ec-b28b-1287a4bd1836,37,5ad62995-c82b-44cd-8fce-850d7cf81e72
790f0728-d2d8-41f7-ad55-1287c1155d44,78,5ad62995-c82b-44cd-8fce-850d7cf81e72
6d86a369-d6bd-4bc6-a524-12389f84ba6b,67,5ad62995-c82b-44cd-8fce-850d7cf81e72
97064c28-d50b-4026-96ae-12194166ff9c,47,5ad62995-c82b-44cd-8fce-850d7cf81e72
0ccaf986-e64d-46f4-820d-10c49981aebe,61,5ad62995-c82b-44cd-8fce-850d7cf81e72
535d154e-c614-4cb8-87ce-1069d21a89b8,71,5ad62995-c82b-44cd-8fce-850d7cf81e72
8dffdcae-8133-45dd-8b25-14c568afe64c,58,5ad62995-c82b-44cd-8fce-850d7cf81e72
3bbf3ec0-46a3-4d52-9a32-14f2f9bdb939,15,5ad62995-c82b-44cd-8fce-850d7cf81e72
070e596a-55bf-4aca-988d-01ece187ca56,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
88f34eaf-373f-420b-88b3-019a49d7411f,6,5ad62995-c82b-44cd-8fce-850d7cf81e72
e56d61a8-21a9-4094-97a9-01bac7173084,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
786b1be1-2d54-49b4-a5e5-022ab0be681e,4,5ad62995-c82b-44cd-8fce-850d7cf81e72
3cce9082-de28-474a-8651-03214fd1952e,49,5ad62995-c82b-44cd-8fce-850d7cf81e72
472ba5f0-80a2-4a4f-ae95-03b68a68e0b2,9,5ad62995-c82b-44cd-8fce-850d7cf81e72
854a4e37-bf0c-4756-9b0a-03888bc092ef,8,5ad62995-c82b-44cd-8fce-850d7cf81e72
462cb25c-abe0-4ad1-8067-0464706673dc,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
8d672f59-2f59-4b5b-899f-05da9db8c135,60,5ad62995-c82b-44cd-8fce-850d7cf81e72
2e6780b3-aa54-4b65-8163-089e28d69df6,67,5ad62995-c82b-44cd-8fce-850d7cf81e72
230cf2ea-d9fb-4d97-8700-086064210524,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
cc25f683-71bd-444d-94ec-0c7a139b3480,26,5ad62995-c82b-44cd-8fce-850d7cf81e72
d8d8394b-b7c7-47bc-97ef-0bb9d7e949a6,45,5ad62995-c82b-44cd-8fce-850d7cf81e72
2baa8b2d-8918-43fa-a6ec-0a7369534a1a,57,5ad62995-c82b-44cd-8fce-850d7cf81e72
705231f4-1c01-42e9-9798-09c25884fc4c,80,5ad62995-c82b-44cd-8fce-850d7cf81e72
f065f267-85a1-488c-8cdc-7b60deeaa784,5,5ad62995-c82b-44cd-8fce-850d7cf81e72
9fb75ffd-6231-4a99-81c2-7c4fe88af498,47,5ad62995-c82b-44cd-8fce-850d7cf81e72
a6fce87b-312a-4058-89d5-7cb47ef4c536,23,5ad62995-c82b-44cd-8fce-850d7cf81e72
508d1398-fad0-41c9-9acf-78f3af676f9d,55,5ad62995-c82b-44cd-8fce-850d7cf81e72
0d5f1b95-6027-4cbf-a490-78d1b357244b,100,5ad62995-c82b-44cd-8fce-850d7cf81e72
9ad9fb07-e3b8-4bc2-ab0c-798179d6ef78,56,5ad62995-c82b-44cd-8fce-850d7cf81e72
b976ce8b-5cfa-492e-890a-7943c79384e5,11,5ad62995-c82b-44cd-8fce-850d7cf81e72
265179b7-99ad-4e6a-a128-791cebfbf0cd,44,5ad62995-c82b-44cd-8fce-850d7cf81e72
fe57ad98-af5a-4ac1-961d-7fda8c0987e5,78,5ad62995-c82b-44cd-8fce-850d7cf81e72
45d69eca-0b38-43e9-9628-7f3075de064e,81,5ad62995-c82b-44cd-8fce-850d7cf81e72
6631dbfc-7dc8-408b-83aa-7f1bb275f0d4,44,5ad62995-c82b-44cd-8fce-850d7cf81e72
54092c03-0fca-4cd2-9d6b-8087ecde1e87,49,5ad62995-c82b-44cd-8fce-850d7cf81e72
ed2127d3-c17f-47b8-9316-818f7fb8d3de,82,5ad62995-c82b-44cd-8fce-850d7cf81e72
fd3d2ec7-f77a-480f-97cd-836b813b9b38,30,5ad62995-c82b-44cd-8fce-850d7cf81e72
929f977e-e1be-4692-9dd4-81f102a3efbf,52,5ad62995-c82b-44cd-8fce-850d7cf81e72
283da623-7251-4358-b492-881dc5b9c88d,4,5ad62995-c82b-44cd-8fce-850d7cf81e72
da30ce8f-5073-4c19-8013-887860174025,74,5ad62995-c82b-44cd-8fce-850d7cf81e72
b6621a07-65d3-4adf-adf0-87547295d3e1,10,5ad62995-c82b-44cd-8fce-850d7cf81e72
7928263b-885d-40ff-886b-89ba5ec08f8b,50,5ad62995-c82b-44cd-8fce-850d7cf81e72
8ed86753-80cc-4929-8011-88bda26cf3ed,40,5ad62995-c82b-44cd-8fce-850d7cf81e72
ec61b6b0-c920-4910-bc48-85dadc738bc4,83,5ad62995-c82b-44cd-8fce-850d7cf81e72
60d1f883-7ce9-48cf-b961-85e95420d768,24,5ad62995-c82b-44cd-8fce-850d7cf81e72
a76ad46f-0ce6-41e0-a73d-8d3b2bea4daf,21,5ad62995-c82b-44cd-8fce-850d7cf81e72
77430f47-2f38-4d1a-8d7d-89f6bdc53dba,19,5ad62995-c82b-44cd-8fce-850d7cf81e72
dc50b431-7fb3-4dae-ba97-8b024a7da9b2,45,5ad62995-c82b-44cd-8fce-850d7cf81e72
4c0d378e-ba77-44a8-81c1-75dcc46027ae,38,5ad62995-c82b-44cd-8fce-850d7cf81e72
0f3e5fd4-76df-4702-ae8d-76579b5415dc,44,5ad62995-c82b-44cd-8fce-850d7cf81e72
bf8e3426-259d-49d5-8bb2-750638c3dccc,84,5ad62995-c82b-44cd-8fce-850d7cf81e72
f8f89dae-0d95-402e-8050-738ccba8f5b6,60,5ad62995-c82b-44cd-8fce-850d7cf81e72
112e8505-95c6-414a-9724-734d62aa739d,55,5ad62995-c82b-44cd-8fce-850d7cf81e72
70ae97c5-b768-421c-b232-6d30b7f549e6,46,5ad62995-c82b-44cd-8fce-850d7cf81e72
e3044c61-ff04-4d80-90ce-6c7cc68b15f2,58,5ad62995-c82b-44cd-8fce-850d7cf81e72
e6aecbce-d6b1-4729-a0dd-6e3ebd0b77b8,81,5ad62995-c82b-44cd-8fce-850d7cf81e72
61ea31b2-c932-4079-8de5-6dae9100c7fe,36,5ad62995-c82b-44cd-8fce-850d7cf81e72
a0c856d6-2ea2-4bb3-997a-70f0d6777d8c,36,5ad62995-c82b-44cd-8fce-850d7cf81e72
52f11ee7-c877-4c58-a1c2-6e988e218d60,72,5ad62995-c82b-44cd-8fce-850d7cf81e72
8e4676a8-3584-4730-b197-6f09ce0cdb12,63,5ad62995-c82b-44cd-8fce-850d7cf81e72
05e7a254-c20d-471a-9fb9-6f8add364bac,93,5ad62995-c82b-44cd-8fce-850d7cf81e72
46620672-043e-46a0-abcb-6c25d6ba698d,89,5ad62995-c82b-44cd-8fce-850d7cf81e72
d53a4150-5a7e-4399-ae46-6bdbb86a497f,59,5ad62995-c82b-44cd-8fce-850d7cf81e72
e87d3666-b7bd-442e-9806-6b9e4ff60289,77,5ad62995-c82b-44cd-8fce-850d7cf81e72
6e0da0ea-949f-4872-b8cf-6681daf614c3,82,5ad62995-c82b-44cd-8fce-850d7cf81e72
e2fbf69f-ea7f-4869-a307-691d1714c9fa,92,5ad62995-c82b-44cd-8fce-850d7cf81e72
be32b531-4f7a-4db8-8b23-6867c53b224a,74,5ad62995-c82b-44cd-8fce-850d7cf81e72
094a0c72-e1b3-43fe-a3e5-60e34779c6cc,32,5ad62995-c82b-44cd-8fce-850d7cf81e72
03667ab3-79f9-48a3-9882-6013e31ff5c8,41,5ad62995-c82b-44cd-8fce-850d7cf81e72
ce098615-4aeb-428c-8556-6411c1506534,33,5ad62995-c82b-44cd-8fce-850d7cf81e72
43261f98-396f-4dfa-ba5b-64341c66780b,45,5ad62995-c82b-44cd-8fce-850d7cf81e72
9bf53c86-9af4-4343-bcab-65d8bf714af7,7,5ad62995-c82b-44cd-8fce-850d7cf81e72
a3c8fdcf-d3d1-4d82-8c32-6619de69e47d,18,5ad62995-c82b-44cd-8fce-850d7cf81e72
38286efd-f94b-48a9-b950-90d7356ea53f,61,5ad62995-c82b-44cd-8fce-850d7cf81e72
93f2195d-2462-4bb5-bd33-91b9c4da6726,37,5ad62995-c82b-44cd-8fce-850d7cf81e72
52975277-d219-48e1-9b38-91df7c630b49,17,5ad62995-c82b-44cd-8fce-850d7cf81e72
c57c6243-0cc8-421c-a806-92492573fdfa,16,5ad62995-c82b-44cd-8fce-850d7cf81e72
fa41fd6f-0b2d-4578-b777-94393cae420e,28,5ad62995-c82b-44cd-8fce-850d7cf81e72
e695a55d-2f47-44fa-8e78-949198881129,6,5ad62995-c82b-44cd-8fce-850d7cf81e72
120a066f-9703-40ce-8c8d-94a901f9d4ae,67,5ad62995-c82b-44cd-8fce-850d7cf81e72
76aba419-f6bb-45d5-8a40-97733df955cc,30,5ad62995-c82b-44cd-8fce-850d7cf81e72
f788a9ec-b29c-46be-ab8e-96fc2b351753,25,5ad62995-c82b-44cd-8fce-850d7cf81e72
958b9946-afab-4e44-aab7-97a7bd9cff46,17,5ad62995-c82b-44cd-8fce-850d7cf81e72
bcd637f5-3113-438d-bb00-9afd834e4b77,56,5ad62995-c82b-44cd-8fce-850d7cf81e72
95045104-d4bc-40ea-8cf8-98eb92a8ec4c,73,5ad62995-c82b-44cd-8fce-850d7cf81e72
c84f6425-ab40-4167-8919-98ef03679a1a,35,5ad62995-c82b-44cd-8fce-850d7cf81e72
ba1ffb95-f18b-46e4-97b8-98f2b9bc4e67,7,5ad62995-c82b-44cd-8fce-850d7cf81e72
0bfc12a6-ec10-4c8e-b2da-a12f0f5a9d9f,1,5ad62995-c82b-44cd-8fce-850d7cf81e72
0bbda30e-9e2a-4033-9618-a0615bc3e6b2,42,5ad62995-c82b-44cd-8fce-850d7cf81e72
5f577c1f-1792-4379-be4b-9f5e89ea5b3d,20,5ad62995-c82b-44cd-8fce-850d7cf81e72
cc297604-9b07-4c8e-b0df-9f6c63dab59e,24,5ad62995-c82b-44cd-8fce-850d7cf81e72
67435cc6-8937-43d2-82ec-9fb9033ee927,96,5ad62995-c82b-44cd-8fce-850d7cf81e72
4cb82f7b-36b4-44cb-ac25-9c4a28051eee,73,5ad62995-c82b-44cd-8fce-850d7cf81e72
6c17226c-564d-432e-a22f-9d8adfbdfb45,27,5ad62995-c82b-44cd-8fce-850d7cf81e72
21d3b294-2113-48a9-94cf-9db0524e6cbc,69,5ad62995-c82b-44cd-8fce-850d7cf81e72
890e7fa5-0891-4cd7-8e5f-9d6e3a5e46ad,32,5ad62995-c82b-44cd-8fce-850d7cf81e72
bf6d9226-d46a-4ee9-9683-9cfc084d33b7,53,5ad62995-c82b-44cd-8fce-850d7cf81e72
e706ed90-4a6f-449f-a300-a59eee87f8a8,62,5ad62995-c82b-44cd-8fce-850d7cf81e72
954cb839-8ce4-4cab-9f09-a25a39df41d3,76,5ad62995-c82b-44cd-8fce-850d7cf81e72
85b1efc7-5473-439f-98e9-a2f6cf6ab2ce,40,5ad62995-c82b-44cd-8fce-850d7cf81e72
643f3ae7-d933-4019-a9d1-abc2b4047d96,19,5ad62995-c82b-44cd-8fce-850d7cf81e72
d33fb6a9-415f-4c71-ac0f-abe732f8d715,47,5ad62995-c82b-44cd-8fce-850d7cf81e72
de1bab08-3a92-462a-af56-aa73c654d577,63,5ad62995-c82b-44cd-8fce-850d7cf81e72
952f19ea-898e-4e1a-94f6-a987a5c9654d,72,5ad62995-c82b-44cd-8fce-850d7cf81e72
98475212-4513-44f6-b0bd-ad670a5ad9ac,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
fba57a62-48ed-4652-a6f3-ec01c9aedb40,4,573e891e-c535-45f2-9ab4-852bd53b1bf3
ac861a29-b9ed-4e95-ab31-a2985ea4369a,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
f423f3bc-48cd-4805-85fe-637b0c1c7a28,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
873fb834-e598-4b74-9974-61ee89e94cf2,1,573e891e-c535-45f2-9ab4-852bd53b1bf3
fbdf7024-5e71-4b69-b469-018715a64237,3,573e891e-c535-45f2-9ab4-852bd53b1bf3
f4451c43-5db6-4d34-ba16-5691ef69f958,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
add9a0f7-fa3a-42f6-bd78-33697c71460d,2,573e891e-c535-45f2-9ab4-852bd53b1bf3
9242becf-fb00-4d6b-95c7-db1e571109de,2,ad5749fa-bd47-47ca-9a43-863960309547
24e66a26-fdf5-41ee-a7ec-cb8a957a5f5a,14,ad5749fa-bd47-47ca-9a43-863960309547
99b2c6fd-8acb-4f8b-b91c-b2a2ea2fc430,19,ad5749fa-bd47-47ca-9a43-863960309547
bbc166bd-49ab-4eda-aa84-b60356b28cf0,11,ad5749fa-bd47-47ca-9a43-863960309547
74cf9ee7-36dd-49cf-a5b4-bf5803ec066f,9,ad5749fa-bd47-47ca-9a43-863960309547
b0814076-5eed-4678-9a10-bf13ece8fc31,7,ad5749fa-bd47-47ca-9a43-863960309547
6ab27cbf-6ced-43cd-909f-f1b84acb3797,12,ad5749fa-bd47-47ca-9a43-863960309547
7fc300dd-7763-4cde-b9e0-ee9cd9d1f801,22,ad5749fa-bd47-47ca-9a43-863960309547
678aa30f-d815-43a5-b351-e000be3527a6,1,ad5749fa-bd47-47ca-9a43-863960309547
97ef2577-b033-4f0a-b9a6-e0c4c5daf968,6,ad5749fa-bd47-47ca-9a43-863960309547
ed8fda42-8fea-4a8b-b790-f5a8ffa5b9a2,1,ad5749fa-bd47-47ca-9a43-863960309547
f494430e-87a5-48dd-855d-fc2678667126,6,ad5749fa-bd47-47ca-9a43-863960309547
af4002bc-bcc4-4a5b-943a-ff008b60715c,7,ad5749fa-bd47-47ca-9a43-863960309547
3af2645b-94bc-4364-ba4d-34dd967cc78e,7,ad5749fa-bd47-47ca-9a43-863960309547
0e39ed36-7398-490b-9e22-35b39d019213,3,ad5749fa-bd47-47ca-9a43-863960309547
ef398465-9030-40ec-88fc-3a7f2682791f,5,ad5749fa-bd47-47ca-9a43-863960309547
bd5e7c93-97c5-4b99-83e7-423f765865c4,9,ad5749fa-bd47-47ca-9a43-863960309547
f5910cf5-ade9-49fb-8656-4ce2b8b31118,6,ad5749fa-bd47-47ca-9a43-863960309547
5cd86cb0-f0b9-4910-bded-4b86b56de586,4,ad5749fa-bd47-47ca-9a43-863960309547
48e5f99b-d2a4-4daa-abb1-50f93cd99b61,2,ad5749fa-bd47-47ca-9a43-863960309547
98ad65db-57a9-41f5-a7c6-061a285fc120,14,ad5749fa-bd47-47ca-9a43-863960309547
47111e79-2194-46c1-8056-0b9b096b1935,17,ad5749fa-bd47-47ca-9a43-863960309547
78771c27-626d-41c4-8f43-0c82cab3cb78,1,ad5749fa-bd47-47ca-9a43-863960309547
0afbaff2-571b-4bbe-a1d4-086ba615914f,21,ad5749fa-bd47-47ca-9a43-863960309547
960efc9b-62c9-4b59-b5a4-0851115e740e,10,ad5749fa-bd47-47ca-9a43-863960309547
79794377-0fe8-4808-a208-108b595c5032,5,ad5749fa-bd47-47ca-9a43-863960309547
0bb9f8de-d85a-4b68-8322-11e49723b5fb,10,ad5749fa-bd47-47ca-9a43-863960309547
f91c0e17-06f6-4dfd-96ed-1148c251ae74,3,ad5749fa-bd47-47ca-9a43-863960309547
8dc235f6-9c9b-4092-b578-0ee4772c1b03,13,ad5749fa-bd47-47ca-9a43-863960309547
7b4509fb-b086-490d-9773-27601006e8c8,16,ad5749fa-bd47-47ca-9a43-863960309547
817695a6-00dc-481b-8e84-28a94fd0feb5,15,ad5749fa-bd47-47ca-9a43-863960309547
157a7ec8-7090-4116-9f00-2a0bc9f820de,13,ad5749fa-bd47-47ca-9a43-863960309547
ba979811-19dd-4657-b81f-295759a81c8f,8,ad5749fa-bd47-47ca-9a43-863960309547
00ea985a-3353-4fc5-ab83-2f774f63c190,4,ad5749fa-bd47-47ca-9a43-863960309547
20e7be6f-32a6-4c34-916a-2d073240de5e,2,ad5749fa-bd47-47ca-9a43-863960309547
dc6b5aa6-820d-4349-83cd-2c652101766f,12,ad5749fa-bd47-47ca-9a43-863960309547
714f8c0e-9647-4165-a58f-64dd3f36cc7e,10,ad5749fa-bd47-47ca-9a43-863960309547
e074bedc-61fe-4307-860a-6cda2b77f534,14,ad5749fa-bd47-47ca-9a43-863960309547
3c18560f-fceb-46e9-8e1a-8bb410a1a080,8,ad5749fa-bd47-47ca-9a43-863960309547
b044dc4b-4524-4576-b20e-8f4879f993d0,11,ad5749fa-bd47-47ca-9a43-863960309547
f9010865-1a79-4d3c-b090-897e29834ac6,13,ad5749fa-bd47-47ca-9a43-863960309547
e0f75fd1-7f5b-40e1-866e-8785adaafaf7,3,ad5749fa-bd47-47ca-9a43-863960309547
4da3fd00-9c3e-4951-afc8-8847a75ec5dd,12,ad5749fa-bd47-47ca-9a43-863960309547
82073b11-cf25-4398-89ff-7ffda3b4f7d8,8,ad5749fa-bd47-47ca-9a43-863960309547
583e7e2b-3204-4148-b968-a42f3d0fe63f,18,ad5749fa-bd47-47ca-9a43-863960309547
80b503dd-f23d-49ca-834e-9d234924628c,11,ad5749fa-bd47-47ca-9a43-863960309547
82a7fd78-48af-4497-8866-9b78bace69fa,23,ad5749fa-bd47-47ca-9a43-863960309547
0a8aeb46-53f7-45a0-9b6a-9eb75c126181,4,ad5749fa-bd47-47ca-9a43-863960309547
fb232765-6673-46b9-858c-92e87d12ba4a,20,ad5749fa-bd47-47ca-9a43-863960309547
0070a78d-f2e7-4342-bd84-90a82693e1e1,9,ad5749fa-bd47-47ca-9a43-863960309547
e7b8c136-4289-4594-88d0-aa4678d48ad8,5,ad5749fa-bd47-47ca-9a43-863960309547
ebf682eb-49d7-41f5-8f45-fc9b3c7896e0,20,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a3bcb776-e628-4f90-b920-fac98a82c43d,16,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fe382d78-7e1a-47bd-9589-f740a1fca750,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
b0186337-cc08-44cd-973d-e133470ca909,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
28dbf1b4-0854-44b2-bfc2-f32acad9d26c,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e0e926e2-a342-43cc-9df8-ed639080c41f,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
ab37d177-ca5e-4fdf-9468-e8d117dfe57e,15,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e9e15b66-aca9-4f16-8a6f-eaa168cb7784,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
96042be5-dbff-4ddd-b8f0-b69bcfffffc1,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
af5ddbe9-176c-4e57-a2ac-d0a01fe0473e,18,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fd21d34a-0eae-4606-8db2-c7b2f5f066be,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
f7ed3c5c-a3d8-4cca-8091-db6143190506,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
afcd1c0e-daaa-4ed8-bd86-d1c5258e95c9,3,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
d9b53e82-2c6e-4ee6-aa92-901024a58f4f,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
b5080666-9a1a-4b09-8e91-8fd8b6a00ead,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
bbb82ca5-cfbb-41a2-a342-99547bb255c1,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
ac37d69d-b00b-4644-acc5-9b7087640e93,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
1a08302d-54fb-4cdf-b759-9de881a26832,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
0052381a-b744-4e40-9165-a22920628b12,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
2d26003a-9730-4504-92fe-7fee67909e63,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e74a1ba5-409a-4b39-a09b-781af91fd409,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e9b23511-ca91-41fb-84f3-84e1d551fa4e,10,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
1f2920a3-f11a-4721-b829-6d7926dfdde0,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a6c79b89-2107-4002-8578-7408c7004ec8,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9d947912-08da-4143-bcf2-713e5bdb701b,19,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
30c6bb8c-20b3-4209-a072-7501109e24e4,12,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
d07e66db-e36c-4b93-8b5d-6609a9f9e5c5,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
6669f900-8cbb-42d9-9e98-6473049ac01d,13,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
08502a1c-b56d-4d08-ae4d-67f1afed2083,8,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
6fef7624-a75e-4b82-8bbf-27625d0d68f3,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
4be774ab-99a9-4414-ad9a-216dde3d21d0,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a171d247-f131-4332-bb70-1fe426975d48,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
a713b1d7-80a4-4cf9-896b-1b899ae504d0,4,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
fea719ae-c5f2-4007-9ae5-1cab7ec8159e,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
299ae055-e776-4b2a-a7b6-1c8e5eb75d90,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
cb4c987a-6627-456b-a31e-1aa8df693d04,9,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
c95c2b30-1a90-4947-be0b-18b17031a8b2,11,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e197499b-1aed-47b0-83a4-11a5e1b72b86,17,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
882ce381-c478-4351-98fa-140a4d4ce8c7,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
c369e6d3-6adb-4459-9734-12e465592239,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
35ba14b7-b01b-4277-90e5-51acd74bb4ec,6,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9f4b6ea3-4fd8-4305-ab6c-4a7d6e763682,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
92049c6f-7eea-471b-8850-4163d7906494,1,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
31458a3a-32bb-4187-be55-3f2fb807ebed,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
3e803666-b56a-42a7-bfd0-3e5d9440bbba,7,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
e6a5f32d-b86c-4ec3-af49-3e56a7d85c7e,14,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
2acac09d-cfb4-4dc6-997e-45db7fb7afae,2,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
3f96387e-a054-4221-a192-3c0c1b3a5148,5,ebb05d43-6d9c-4b68-8bc9-8670b3beb042
9765023d-846e-48b4-8161-ed0e1e29289e,5,7cc4b775-e3e0-4613-a85b-8794e45335f7
947a3a50-1c63-41f7-8b71-9c0acf9ca6cf,4,7cc4b775-e3e0-4613-a85b-8794e45335f7
40015df2-ac70-40b9-8566-64916888aa9c,1,7cc4b775-e3e0-4613-a85b-8794e45335f7
32afc941-df2c-4b04-9a9e-8e3040372e56,3,7cc4b775-e3e0-4613-a85b-8794e45335f7
